biopolymer_type,pore_size,porosity,printing_method,layer_thickness,material_composition,density,compressive_strength,elastic_modulus,degradation_rate,cell_viability,bone_regeneration_score
PLGA,340.7551960627957,56.15126310462614,FDM,355.9918647135832,0.1858223602672486,0.7350532460999206,29.711907680472994,3743.465031765048,5.478195401426322,70.97476755590404,5.2480232986308915
PGA,668.7870576350465,62.38661934712449,salt leaching,76.97039769701591,0.16877129450145967,0.6783232788714593,33.526226475598335,2782.2492130506816,2.582912502966729,59.72410538449776,3.0915207256195867
PLA,116.45032225971292,44.33977692622873,FDM,259.37885292230857,0.17638238198662265,0.8777006862130422,47.99218680916436,6309.036734592125,17.353310702962027,59.95344764286202,4.079454981226426
PGA,762.7345646979438,43.19086389236864,FDM,247.94248772250413,0.372435880113178,1.211935504243143,79.14258856568588,12209.982459453675,3.3088889348887873,55.90954699785387,1.6369951577295505
PGA,219.15599744429946,54.499420707864175,electrospinning,211.60648476433377,0.11898727807908394,0.783865502481761,42.66248115244392,3206.1414834654993,2.800826026883133,61.62455433758042,3.3618830636793353
Gelatin,148.51205610868,55.924341930742415,salt leaching,372.9180703307264,0.3143134157549387,0.8443856554440887,33.81467916135315,6301.10296890104,2.9218670097814012,75.02297483957291,4.020094196294173
Gelatin,167.28635330258598,85.45082552123728,salt leaching,66.27520525402292,0.20432276118962808,0.24992295050884528,4.156707137176474,423.73576656481447,2.396292349170791,71.55051022622382,6.797074652825255
PGA,145.9911564001898,87.3388149283339,salt leaching,187.70674629725704,0.2733651004602002,0.24978637488728242,7.970782679326037,497.7722996897874,2.2003989698201316,73.94007635650698,6.100190172192592
PLA,281.5240575298964,91.557339203017,SLS,388.5746622258963,0.5007126985508982,0.18543133057118744,4.541690940943071,338.18156931959027,21.63777523802431,65.66443912657999,7.9513191582530895
PGA,643.7749913400137,65.67451268680382,FDM,264.51505630168225,0.19299169703142544,0.6324974074695728,29.24588113166474,2496.5064849215214,2.347773664043445,54.5674361969437,3.8158968786693146
PGA,611.9627845218323,48.88819138741308,freeze drying,325.4395472211832,0.3756070040032028,1.0930175152675534,63.93864499490414,9394.350239811247,2.746516244157622,69.84095231650954,2.6964266879509835
PLGA,615.5807602371231,31.16646910695197,electrospinning,94.18882397741471,0.23740968144118113,1.2181549281832469,63.576933270715855,11042.207965771246,7.463072421210329,53.4503354412503,2.9923580473594957
Gelatin,731.9151543961701,65.01561686692642,SLS,224.23437781200158,0.07251196151793525,0.5179513246790278,6.9514149927467805,883.2083176138277,3.2877258688424864,50.415015880400915,5.106802480747568
PLGA,618.1114135920631,47.968709887920745,salt leaching,159.32218565992974,0.671053885378312,1.3291952564781824,73.54156704988549,14872.545939120722,7.91756288139686,59.747054849631645,3.9120215368865967
PGA,155.53364603656883,43.131018446161846,electrospinning,114.47869373330914,0.4858584443581461,1.3177058713153982,87.48342150312295,15233.006573965009,2.666583916380088,70.89904614737401,2.876469213067511
Gelatin,363.3207344563248,93.96717073737236,FDM,283.7719995812695,0.398996799528171,0.12477062726746314,1.896115024819286,133.37038906973808,2.730467165318523,78.28450009504648,6.837385478119743
Gelatin,598.6223677552717,42.181776366342845,electrospinning,350.3619686050074,0.08544349991189867,0.8694694640014451,15.157813958602873,2593.925266247065,3.395392356450043,55.5312598622218,3.483909237415951
PCL,671.1869393279138,51.788523079106724,electrospinning,110.81655759751033,0.30914138433338456,0.8508498732016714,39.69638476365664,6433.916801471218,24.0,64.37459586214231,3.9059845679309673
Gelatin,681.0856648135699,60.6336658808807,FDM,392.6867283053041,0.12341103848995925,0.6188938337614087,11.941876097766018,1838.991102439082,2.560544754026408,55.829181951719846,4.753212346952487
PLGA,677.780843932205,48.15294574953668,FDM,275.0086685205477,0.238657764590658,0.9187145343874817,35.2069657445793,5317.263794289322,6.220472268791243,56.99033529515567,3.6020478856072984
PLGA,624.5485824014769,81.24907731146442,FDM,282.74471621659836,0.19850901751931455,0.3186346770790977,7.145272623901322,604.6318256475115,5.776051367687312,60.07312087755273,6.980803527964157
Gelatin,359.57084694951953,82.15303139535217,SLS,217.6745220861729,0.3444222676536175,0.35157815731874875,7.358740982277276,879.7649766803361,2.9786889357120607,81.35608770033969,7.7052997124596505
PGA,679.5956821255752,93.81691506194079,FDM,267.4705740387354,0.1542087345347455,0.11004766795417306,1.981387921066526,63.40792083736821,2.110588208651443,48.82547675834893,3.608233340938457
PLA,84.59267325180038,66.86610069476006,electrospinning,149.3399564582321,0.47453121665935005,0.7111709797896676,37.47591504327841,5444.089838464687,22.634236664105842,69.4941953607672,4.5961912247836105
Chitosan,645.9337090251427,32.25356733722142,electrospinning,253.98239227922136,0.13981271390434644,1.11420677791752,41.3688883612761,7166.1552874551735,7.556748054978266,48.008863112321166,3.2526802065036904
PLGA,671.9650994875667,87.13362851834738,SLS,250.12032321691277,0.2603411181837529,0.233037962101013,5.221119236040174,405.3646992619778,6.0759327527597895,55.701014485906065,6.579625449829237
Chitosan,228.0751012811047,63.303645540476396,SLS,86.47868098292169,0.23275669214574515,0.6632220987949438,22.140781637316586,3225.412316131625,8.433843139694126,72.56709763608032,6.485569291388096
Gelatin,240.79368563138524,53.52045105833402,electrospinning,215.37267425227975,0.20618072866395643,0.7999712815502557,20.996754213746026,3830.3935301751917,3.0131948194673965,71.41795651535924,4.759131574162915
Chitosan,205.2444338288201,63.57722084898864,salt leaching,51.92702970614729,0.12337753709739656,0.5885595818673074,15.202100694476238,1861.3387276760197,7.7983524484085835,73.51841862275754,7.2602422076930715
PLA,263.42172632217313,83.1834334686361,freeze drying,236.0598126115508,0.1224095862523156,0.24784294595852843,5.583323634673782,344.01508038971826,16.749724580295922,86.10912603592153,8.40223453068018
PLGA,358.2658064491593,88.99471516617606,SLS,299.91142556339975,0.1516705381136731,0.17768292903165056,3.5190942917536265,203.78830346141086,4.7792314796757625,66.17435545063574,6.666637281805062
Chitosan,502.8465897120408,74.62834437701945,FDM,90.07067332306679,0.3262312039710489,0.500051129532644,15.143790824946365,1971.0114860319682,8.22712229111697,66.9839299806761,6.227297294630053
PLA,551.4294850421855,74.11354718371672,SLA,176.67199679325273,0.09679692929511054,0.3688514415524293,12.333461933630508,849.0742736142032,15.370034633711379,64.76676237232763,6.555706161280793
Gelatin,58.77995804817805,57.432226908296535,SLA,153.2642476789547,0.3799924367510766,0.8658227095732964,33.969717097975014,6323.138957405643,2.901319718438137,68.50631317732666,3.4018143722282503
PLGA,569.369620001919,57.94552003035963,freeze drying,285.53831783805134,0.1502974988960734,0.6779343967314775,26.02125877129352,2933.9205346996614,6.809681941227492,71.81736115467652,5.393407892556511
PGA,327.5392510056914,31.782320148222748,SLA,187.54097887085194,0.19319526366493342,1.2572356905904927,67.44657668219762,8121.177268921356,3.0635615553627775,63.7624920865275,3.0303751346677137
PCL,334.18270854411077,30.436175369763898,salt leaching,185.05607601329058,0.28586806340452814,1.1952216124088626,66.94996021715647,12705.788767229882,24.0,70.97634848169709,4.365208392170241
PLGA,155.41472568377057,61.56333047786086,FDM,59.63785195431292,0.2401805068257199,0.682145843270678,22.53344264458462,2937.0796043388327,6.134968816276576,65.27620651730587,4.576116656564233
PGA,393.892256661418,48.800910178222544,freeze drying,365.0291140557683,0.27171979040357913,1.008717330747879,58.28976631042957,7297.230600382572,3.0543300325433522,82.00281849444333,3.8613871975430776
Gelatin,73.20323354850647,93.09823998902112,salt leaching,320.73861203709737,0.09936738310334381,0.10551833710798376,0.6503730432296985,39.959811294839156,2.9060068877504786,62.56870653723595,3.4927296665101015
Chitosan,182.87819395389914,62.98401379778324,SLS,287.0855625315509,0.019677422181749622,0.5309704426205942,9.28210241344623,661.6944936671208,8.858377875913767,60.17348307788205,7.992165100269311
PLGA,636.7912470950655,77.74756500289186,SLS,155.17128496015133,0.42273251176576315,0.46844621104134637,14.616296407475648,1736.1040018767862,7.110799739602449,61.02866733652704,6.324392261792257
PGA,499.34043878024386,52.974948135540856,freeze drying,210.46324859924022,0.3939433693020673,1.0195916529702747,60.78101764123615,8760.004419332923,2.8395335245037367,65.00809401102984,3.66525909798384
PGA,434.67681211039815,36.08870734588416,SLS,314.1174275595071,0.46866466333025764,1.4630808017748052,100.84736385413461,18327.03514183917,3.038027820002032,58.051505339892906,3.0696973113340964
PGA,594.2873474149618,88.13941619357509,SLA,209.59274651597792,0.008827617938363027,0.18316308361667993,4.127479939137357,59.554236486548234,2.5524535727595237,46.02071197305102,4.663568187346749
PLA,273.8261842714075,45.62485526546645,FDM,159.16467800149817,0.39149221670140405,1.0808420122688365,71.05757519389596,12469.910700080818,18.121503897826994,76.94451102610772,4.8812821232502035
Gelatin,319.0366440627601,82.28841849916782,freeze drying,147.56595534509356,0.11347099343133875,0.27528186372774643,3.426460805573219,347.6933896364567,3.0148298185384315,86.12045429792971,6.958959521279564
Chitosan,543.9053867525412,79.7975356317131,salt leaching,346.07250388720627,0.3384298277232518,0.4024840405315448,11.007802672389325,1287.4154344721032,7.321515036897114,66.90849811977453,6.645937116556491
PGA,656.1764075069166,91.5997216876906,electrospinning,75.31076634027852,0.21373753127609357,0.15761062510411666,3.4760848576566863,155.18875928441173,2.58491345287973,60.17360617945808,5.075611770004438
PCL,352.1549619744778,49.19388211311631,SLA,131.33451306961675,0.17416901467023657,0.7591495222109654,30.66623112820097,4102.244740579665,24.0,69.29864326204144,5.879060925544512
Chitosan,318.36056308516163,72.10813398938434,SLS,93.02223746288564,0.5769585103288984,0.6721039897647352,28.71377161272516,4293.288797080737,6.885421061660745,79.3706784122412,6.002865865324224
PLGA,666.9010957881476,82.25730299091381,electrospinning,243.37533859276118,0.19827634401796954,0.301427163358996,7.4340112395464555,611.6325138903204,5.470635578519518,56.69180080192914,6.313215265248847
PGA,611.48392559465,50.64314169197258,FDM,50.04714255156986,0.1489136799557373,0.8742284968203962,38.30383324025052,3396.5683632987157,2.442998470468207,57.30663699721113,2.7219290915484673
PGA,320.1754391003209,47.57556361499416,FDM,344.94916575619425,0.20341348239407128,0.9748480388060414,59.96730048096283,6510.670410780072,2.6228545565635546,73.73133600538054,3.516142566496226
PCL,473.47178824794736,90.4611127534976,SLA,345.4870458420364,0.26620788609037055,0.1601337655138458,2.9113734684845864,199.67324728987694,24.0,60.980494281497954,7.657800044388596
PLA,251.72602369653947,60.90142951025479,electrospinning,272.0189088989215,0.2884067973855725,0.7001994798712987,32.22679500243426,4317.363688131372,17.153502366246197,80.60222053186574,6.325448968893486
PLA,694.2175140654722,42.09149500036827,salt leaching,243.22427762868224,0.5333214444809566,1.3079469498974368,89.6726914557122,17794.563837682195,23.34885238004169,61.58803757136047,3.144653383913278
Chitosan,346.0507653836211,90.50247432557184,SLA,94.00349414727917,0.24987386413773777,0.17449606964228723,2.5940258000380907,195.39367282714767,6.215958736129241,74.98188970883639,8.137519269948392
Gelatin,457.85429589967805,36.49134337385158,SLA,290.81555534260485,0.26082937062538847,1.1555354773201232,49.18039802987369,10793.807191737224,2.7527413631525204,63.780717266161254,2.965998635955079
PLGA,250.0063974964832,77.11567245547612,electrospinning,357.1764568777735,0.2220271390972293,0.3986150352218496,10.743669813017847,1049.1909668277892,5.496964956974068,70.9565993697531,7.476381612435751
Gelatin,107.28870874359198,54.8677210320913,freeze drying,178.70677778178847,0.27416631300682615,0.8320132754668543,29.085084383431255,5410.278735487009,2.785084699942409,78.77541702859611,3.7923715463063776
PGA,534.8440562284478,93.3226388480632,freeze drying,346.4712894443648,0.245945083096071,0.1287683047473171,2.4220100989979176,103.93026670379867,2.0777859677064074,63.84445437633393,5.20222599079344
PLGA,610.5833049475204,60.79763884586653,freeze drying,70.24555730650621,0.2788839145553382,0.7231972731518198,26.964899577166463,3742.956501475811,5.8644201017730095,64.66453364520619,4.456506740434697
PCL,483.7237995652705,39.55257612323363,SLS,333.8933194767148,0.027235167435458958,0.7251312323810092,21.098941043046057,989.6060330945165,24.0,49.098941075156525,5.029129410000948
PLA,96.65241962352707,39.57469787813307,electrospinning,52.74455677017089,0.0423375724920596,0.7981365239418874,35.51756823092023,2638.343463536004,17.415620995486492,56.51184517598478,3.930082741175967
Chitosan,256.027861285919,82.45275690745959,electrospinning,210.88270464093142,0.004209641599428679,0.24695408637392452,2.611281812809704,101.9550684926554,6.593905261422586,67.14523877274378,7.864116619087507
PGA,445.4244955654345,55.470789266590124,freeze drying,280.6898175643343,0.32578517454002787,0.9163096226139718,55.74513473559297,7135.481566573303,2.798201465230715,71.27881352316855,3.8886712705012894
PCL,182.071603497946,43.9072075147354,SLS,54.56034871497931,0.05627455483957287,0.7055522423389566,26.06940136077182,1944.9878433432013,24.0,56.193466758719765,4.866766598547956
Gelatin,235.5052368643125,71.63998693067768,salt leaching,283.3101676663167,0.3629403815287793,0.5681340677795895,14.85870408286126,2249.207142255951,2.4788781623071294,81.16761995127248,6.449078584844447
PCL,84.54255064246728,82.52515335312894,SLS,112.2608434171582,0.41400950237603673,0.34514378302226484,10.470664581545334,1111.593248115989,24.0,58.50845914705457,6.854857580001988
Gelatin,766.1352447788511,62.153887323433416,SLS,229.45208673441985,0.5854317718003053,0.9097362235335833,36.30249921592264,6553.12443501213,3.0087708487158102,56.046751686335796,3.0316633275017493
Chitosan,339.74237980734944,67.29968151679337,salt leaching,195.46136356756742,0.07118075259405343,0.4985380411596407,10.614576559497308,1035.9367217987688,7.00834454959247,76.75972095641548,8.181053492952362
PGA,437.52378891970085,79.32045649422614,freeze drying,148.87362309049828,0.35385010216850876,0.4349398446718627,15.671088915781194,1423.3598244660252,2.821743949879349,78.08674790261354,6.122199370293212
PLGA,493.3477274438873,42.09883335396761,freeze drying,166.04764467351782,0.1251167116811868,0.9069993377327674,40.54590386960878,4938.529719336281,6.463009053214668,63.02643313202246,4.23712346944588
Chitosan,570.2135431053464,80.12298303037262,salt leaching,279.1277404030841,0.01947754019689805,0.2850534570226393,3.1617408732953285,164.77261371363488,7.872070424876015,57.98321567532914,7.216477465179972
Gelatin,90.97581500072923,93.25008059320163,electrospinning,129.1438659373852,0.11279904278862693,0.10482883205554812,0.8005580126696976,50.0840060731226,3.0099676817746004,61.145750338894615,3.6598955711410577
